close,high,low,open,volume,RSI,BB_LOWER,BB_UPPER,MACD,SIGNAL,SMA(10),SMA(30),SMA_CROSS,MACD_CROSS,BB_SELL,BB_BUY,RSI_SIG
0.0908808633685112,0.09173817212092684,0.0908808633685112,0.0908808633685112,14761600,46.388434552135614,0.08084724819364932,0.1009137774437389,-0.004311848383903499,-0.004598443472228339,0.08727954104542732,0.09705349629124006,0,1,0,0,0
0.09130951762199402,0.09173816912243167,0.09130951762199402,0.09130951762199402,11760000,46.99599278322298,0.08096884424832805,0.10023493160459059,-0.003800334020523738,-0.004438820648731348,0.08766540959477424,0.09655337457855542,0,0,0,0,0
0.09002354741096497,0.09045220461462429,0.09002354741096497,0.09045220461462429,16172800,45.336092642913925,0.08090726645149893,0.1001679123803168,-0.0034574569745038364,-0.004242546995952197,0.0877083495259285,0.09579606081048647,0,0,0,0,0
0.08916546404361725,0.0895941154865871,0.08916546404361725,0.0895941154865871,13708800,44.2139105850494,0.08081981592198455,0.09969803414920723,-0.0032169881899537095,-0.004037434467335421,0.08727961704134941,0.09512445156772932,0,0,0,0,0
0.08873681724071503,0.08916547445726596,0.08873681724071503,0.08916547445726596,5376000,43.63289464504886,0.08109949664683658,0.09847523434548061,-0.003025689050480604,-0.003835084778300403,0.08736534938216209,0.09436711172262828,0,0,0,0,0
0.0878794938325882,0.08873680239877958,0.0878794938325882,0.08873680239877958,11603200,42.431872292552185,0.08150474974820318,0.09704112982442675,-0.0029089528871549114,-0.003649857956541182,0.08783686980605125,0.09353832950194677,0,0,0,0,0
0.0810210183262825,0.08144966968042686,0.0810210183262825,0.08144966968042686,15321600,34.29836173365581,0.08110529165036036,0.09568302948706793,-0.0033259959652281595,-0.003585085434199076,0.08749394565820694,0.09249521965781847,0,0,0,1,0
0.07716237008571625,0.07759102149272148,0.07716237008571625,0.07759102149272148,28380800,30.729471347335036,0.0791235529668149,0.09603572629024419,-0.003919724877859104,-0.00365201342549793,0.08706521093845368,0.09138064334789912,0,-1,0,1,0
0.07416179031133652,0.07501909888318305,0.07416179031133652,0.07501909888318305,29859200,28.266358198963786,0.07670402916371417,0.09652615023553777,-0.004577439223400981,-0.0038370988119925636,0.08582203760743141,0.09019462391734123,0,0,0,1,1
0.07716237008571625,0.07759102149272148,0.07716237008571625,0.07716237008571625,59248000,33.96641076551198,0.0753637367104234,0.09653745804083927,-0.004802975585689151,-0.004030274356197903,0.08475032523274421,0.08922293062011401,0,0,0,0,0
0.07630510628223419,0.07673375794053745,0.07630510628223419,0.07673375794053745,231302400,33.15580525154961,0.07401608439695696,0.09655620617258688,-0.004992748498293342,-0.004222769335655812,0.08329274952411651,0.08835125838716824,0,0,0,0,0
0.07930640131235123,0.08016370974253192,0.07930640131235123,0.07930640131235123,37228800,38.67384143007951,0.07335254507177481,0.09640530241615168,-0.004846653506714663,-0.004347546248191319,0.08209243789315224,0.08776540458202362,0,0,0,0,0
0.0831642895936966,0.08402159805694001,0.0831642895936966,0.0831642895936966,43747200,44.96311303128607,0.07322780360618673,0.09588705803116716,-0.004371084105236622,-0.004352253821964373,0.0814065121114254,0.08749389698108037,0,0,0,0,0
0.08830813318490982,0.08916544157836866,0.08830813318490982,0.08830813318490982,36937600,52.02743265499984,0.07360510176810299,0.09499529429880109,-0.0035406955541573276,-0.004189942103196745,0.08132077902555465,0.08727954303224882,0,1,0,0,0
0.08745083212852478,0.08787948349945945,0.08745083212852478,0.08787948349945945,37811200,50.8558111014896,0.07361219050839345,0.09494533938810427,-0.002917791784453283,-0.003935511957677357,0.08119218051433563,0.08692230383555094,0,0,0,0,0
0.08830813318490982,0.08916544157836866,0.08830813318490982,0.08830813318490982,14604800,52.0194150294986,0.07373531488997741,0.09533659936564164,-0.0023284674220689777,-0.003614102967918188,0.08123504444956779,0.08659364134073258,0,0,0,0,0
0.09173815697431564,0.09259546558518363,0.09173815697431564,0.09173815697431564,22019200,56.46120360469762,0.07363032128628033,0.09617038268629771,-0.0015678560724579627,-0.0032048535046484113,0.0823067583143711,0.08636502648393313,0,0,0,0,0
0.09130951762199402,0.09173816912243167,0.09130951762199402,0.09173816912243167,28156800,55.76642768058548,0.07389849827995087,0.09688818572650168,-0.0009881382654039345,-0.0027615103838472036,0.08372147306799889,0.08629358410835267,0,0,0,0,0
0.08959414809942245,0.09045222969617435,0.08959414809942245,0.09045222969617435,7056000,52.95791837358385,0.07390513813181047,0.0971816083224284,-0.0006589994606271271,-0.00234100814384812,0.08526470884680748,0.08616496274868647,0,0,0,0,0
0.0878794938325882,0.08830815097744281,0.0878794938325882,0.08830815097744281,12275200,50.23453377804865,0.07390513813181047,0.0971816083224284,-0.0005299084409865623,-0.0019787881651295923,0.08633642122149468,0.08607920532425245,1,0,0,0,0
0.08487889915704727,0.08530755048972545,0.08487889915704727,0.08530755048972545,12252800,45.79617197867106,0.07387821315601073,0.09660833687708176,-0.0006612871370856171,-0.0017152879373209468,0.08719380050897599,0.0859220303595066,0,0,0,0,0
0.08487889915704727,0.08573620754592028,0.08487889915704727,0.08487889915704727,9900800,45.79617197867106,0.07392128644327559,0.09592220174332225,-0.0007566750391139188,-0.0015235653447574638,0.08775105029344558,0.08583629926045735,0,0,0,0,0
0.08402162790298462,0.08487893667076005,0.08402162790298462,0.08487893667076005,15993600,44.493610390894496,0.07388284993367483,0.09536044630212495,-0.0008909676417249573,-0.001397045797329042,0.08783678412437439,0.08565054858724276,0,0,0,0,0
0.0831642895936966,0.08359294668707688,0.0831642895936966,0.08359294668707688,34070400,43.17115388299388,0.07378388354740964,0.09485929524339809,-0.0010542294981725209,-0.0013284825345401987,0.08732239976525306,0.08530759861071904,0,0,0,0,0
0.09045221656560898,0.0908808681023852,0.09045221656560898,0.09045221656560898,31404800,55.32656304533929,0.07369191419427304,0.09512280452902408,-0.0005901869614893807,-0.0011808234148345063,0.08762253820896149,0.08539335603515306,0,0,0,0,0
0.0908808633685112,0.09130952060647855,0.0908808633685112,0.0908808633685112,16486400,55.92371653107465,0.07355696124758049,0.09555789442930893,-0.00018578811984178156,-0.0009818163503419763,0.08787981122732162,0.08565057516098022,0,0,0,0,0
0.08916546404361725,0.0895941154865871,0.08916546404361725,0.0895941154865871,22803200,52.87751937799102,0.07391252515208853,0.09601677509653438,-3.3923705534538717e-06,-0.0007861315500624578,0.08762254193425179,0.08580774863560994,0,0,0,0,0
0.08830813318490982,0.0887367845198809,0.08830813318490982,0.0887367845198809,10684800,51.371427317167935,0.07501578099859003,0.09602809555995222,7.128881457926783e-05,-0.0006146474741042514,0.08732240349054336,0.08603636249899864,0,0,0,0,0
0.09259546548128128,0.09345277409118727,0.09259546548128128,0.09259546548128128,21952000,57.83865661580192,0.07694798675189432,0.09593925732364242,0.00047037166796688734,-0.000397643642622723,0.08762253522872925,0.08623642722765605,0,0,0,0,0
0.09431012719869614,0.09473878456765822,0.09431012719869614,0.09431012719869614,12499200,60.122819997675705,0.07824758179026226,0.09635443799657245,0.0009142259298834526,-0.00013526972515461058,0.08826559856534004,0.08645078167319298,0,0,0,0,-1
0.09559604525566101,0.09602469668440732,0.09559604525566101,0.09559604525566101,33465600,61.794518408420245,0.08007541692810018,0.09645569675607722,0.001353966743747867,0.00016257757132028802,0.08933731317520141,0.08660795440276464,0,0,0,0,-1
0.09559604525566101,0.09602469668440732,0.09559604525566101,0.09559604525566101,16060800,61.79451840842025,0.08141845573873373,0.09674162233977464,0.0016830530364697338,0.000466672666550915,0.0904090277850628,0.0867508386572202,0,0,0,0,-1
0.09559604525566101,0.09602469668440732,0.09559604525566101,0.09559604525566101,6652800,61.794518408420245,0.08204368774610007,0.09735956589860476,0.0019216953876559084,0.0007576772124567148,0.09156646952033043,0.08693658858537674,0,0,0,0,-1
0.0908808633685112,0.09130952060647855,0.0908808633685112,0.09130952060647855,34048000,51.841587513976535,0.08218445988625145,0.0974760667768135,0.0017110854824950728,0.0009483588673475635,0.09233812689781189,0.0869937685628732,0,0,0,0,0
0.08573625236749649,0.08616490392426701,0.08573625236749649,0.08616490392426701,23878400,43.59177042542094,0.08194940471997705,0.09753966396698507,0.0011166520449845257,0.000982017502999673,0.09186653047800064,0.08689374973376592,0,0,0,0,0
0.08830813318490982,0.0887367845198809,0.08830813318490982,0.08830813318490982,35347200,48.04312349431617,0.08194940471997705,0.09753966396698507,0.0008431528649487235,0.0009542445753071564,0.0916092574596405,0.08690803771217664,0,-1,0,0,0
0.09431012719869614,0.09473878456765822,0.09431012719869614,0.09431012719869614,28537600,56.6421074778234,0.08185777164002705,0.09788849406937311,0.0010975856500783365,0.0009829127903293769,0.0921237237751484,0.08735100800792377,0,1,0,0,0
0.09773929417133331,0.09816795123730811,0.09773929417133331,0.09773929417133331,18995200,60.6492507361598,0.08145373452384624,0.09893550884048785,0.0015577176431255946,0.0010978737611067172,0.09306683987379075,0.08803690547744433,0,0,0,0,-1
0.100311279296875,0.10073993664327796,0.100311279296875,0.100311279296875,58016000,63.382738123391235,0.08089864902626945,0.10056230745780992,0.0021054611487445613,0.0012993912389401311,0.09383842125535011,0.08890855511029562,0,0,0,0,-1
0.09945395588874817,0.10031125896071146,0.09945395588874817,0.10031125896071146,35056000,61.840685218151506,0.08084190235414575,0.10177650033554962,0.002442266610634361,0.0015279663135565058,0.09435280412435532,0.08965160797039667,0,0,0,0,-1
0.09859660267829895,0.0990252597695856,0.09859660267829895,0.0990252597695856,38528000,60.26173056796658,0.08150419507078407,0.10248597797103645,0.002609964312232829,0.0017443659135019667,0.09465285986661912,0.0903946578502655,0,0,0,0,-1
0.09688201546669006,0.09731067268941399,0.09688201546669006,0.09731067268941399,32188800,57.120691727283486,0.08245083731268932,0.1027396473600955,0.0025749192875866023,0.001910476588447973,0.09478145688772202,0.09098051165541013,0,0,0,0,0
0.09559604525566101,0.09602469668440732,0.09559604525566101,0.09602469668440732,13641600,54.81303315269631,0.08379742894407387,0.10255049746397858,0.0024155949397039744,0.002011500258761975,0.09478145688772202,0.09139490351080895,0,0,0,0,0
0.09731066972017288,0.09816798413946148,0.09731066972017288,0.09731066972017288,12611200,57.29059447930142,0.08561556485122397,0.10214699956947611,0.0023999389783131847,0.002089188002710853,0.09542443752288818,0.09169498806198438,0,0,0,0,0
0.09731066972017288,0.09816798413946148,0.09731066972017288,0.09731066972017288,16553600,57.29059447930142,0.08598846523168767,0.10245994450446878,0.002360320899984364,0.0021434145821871294,0.09658187925815583,0.09202364931503931,0,0,0,0,0
0.09688201546669006,0.09731067268941399,0.09688201546669006,0.09731067268941399,14448000,56.39409032446233,0.08636446992631358,0.10268405501966077,0.0022682030955149673,0.0021683722848606407,0.09743926748633384,0.09230944539109866,0,0,0,0,0
0.09645339101552963,0.09688203688598354,0.09645339101552963,0.09688203688598354,17539200,55.45954627201459,0.08709372604415141,0.10268359159901416,0.002136004398371291,0.0021618987075611223,0.0976535938680172,0.09246661985913912,0,-1,0,0,0
0.09388142079114914,0.09431007218655314,0.09388142079114914,0.09431007218655314,18950400,50.09498610392667,0.08798880591135642,0.1023458404924331,0.001803002100438239,0.0020901193861219236,0.09726780652999878,0.09255234996477762,0,0,0,0,0
0.095167376101017,0.0955960331992196,0.095167376101017,0.095167376101017,9363200,52.56555113661163,0.088219975998799,0.10237186146696409,0.0016240990829758245,0.0019969153254775153,0.09675341621041297,0.09273812423149745,0,0,0,0,0
0.09602470695972443,0.09645336415785799,0.09602470695972443,0.09602470695972443,7907200,54.19366551898645,0.08831445227289067,0.10244884316897526,0.0015337905319816603,0.0019042903667662687,0.0964104913175106,0.09300963133573532,0,0,0,0,0
0.09388142079114914,0.09431007218655314,0.09388142079114914,0.09431007218655314,11939200,49.609384025589016,0.08819813830844017,0.10239369468697457,0.0012746391381148192,0.0017783601210228446,0.09593897312879562,0.09330971539020538,0,0,0,0,0
0.09388142079114914,0.09516738070087863,0.09388142079114914,0.09388142079114914,4256000,49.609384025589016,0.0880862983062898,0.10233407224267374,0.0010570745831895434,0.001634103013444148,0.09563891366124153,0.09360979944467544,0,0,0,0,0
0.09345278888940811,0.09473875486965849,0.09345278888940811,0.09388144612399792,4905600,48.654782804870365,0.08793920602209018,0.10226683889024807,0.0008403886312063347,0.0014753601369859896,0.09542458802461624,0.09392417147755623,0,0,0,0,0
0.09216681122779846,0.09302411981156397,0.09216681122779846,0.09302411981156397,4928000,45.80689656758147,0.08814130369933439,0.10219333599893259,0.0005584857111158997,0.0012919852518021794,0.0949102021753788,0.09422425553202629,0,0,0,0,0
0.09431012719869614,0.09559609358206156,0.09431012719869614,0.09431012719869614,4905600,50.95909985643314,0.09011691516567193,0.10107511201571502,0.0005021921996701262,0.001134026641369021,0.09461014792323112,0.0943528525531292,0,0,0,0,0
0.09602470695972443,0.09688200990895446,0.09602470695972443,0.09602470695972443,4166400,54.67167154731437,0.09170975984571993,0.10025392471314849,0.0005891089239294101,0.0010250430978773742,0.09452441707253456,0.09452431400616963,0,0,0,0,0
0.09431012719869614,0.09473878456765822,0.09431012719869614,0.09473878456765822,25424000,50.55044856707821,0.09170975984571993,0.10025392471314849,0.000513745454370676,0.0009227835691732389,0.09431009069085121,0.0946958027780056,-1,0,0,0,0
0.09731066972017288,0.09816798413946148,0.09731066972017288,0.09731066972017288,13283200,56.70167398701191,0.09172127686545772,0.10019954524829464,0.0006881580277294519,0.0008758584608834552,0.09465301558375358,0.09499588732918103,0,0,0,0,0
0.1028839498758316,0.10331260710139115,0.1028839498758316,0.1028839498758316,32211200,65.328764847961,0.09118935324363535,0.10098873592801268,0.0012614748959084432,0.0009529817478898023,0.09542467296123505,0.09533883680899938,1,1,1,0,-1
0.10759911686182022,0.1084564310886171,0.10759911686182022,0.10759911686182022,31427200,70.65580896829591,0.08950947162645506,0.10348313364250017,0.0020723532396275807,0.001176856046240492,0.09658211395144463,0.09578180313110352,0,0,1,0,-1
0.10717053711414337,0.10759918304415945,0.10717053711414337,0.10759918304415945,85344000,69.60891880567077,0.08849288668278711,0.10535711202975255,0.002649854949742722,0.001471455826944237,0.09791102558374405,0.09616761952638626,0,0,1,0,-1
0.11317165940999985,0.11360031665375145,0.11317165940999985,0.11317165940999985,149497600,75.15908878592482,0.08660951271672976,0.1088694503901409,0.0035507674224124625,0.0018873181460416079,0.09984004944562912,0.09675347333153089,0,0,1,0,-1
0.11317165940999985,0.11360031665375145,0.11317165940999985,0.11317165940999985,73987200,75.15908878592482,0.08558773402899811,0.11164879049330642,0.004216143839103015,0.0023530832846572276,0.1018119364976883,0.09733932713667552,0,0,1,0,-1
0.11360033601522446,0.11402976028373205,0.11360033601522446,0.11360033601522446,59382400,75.52931984227003,0.08480753491355075,0.11405795623825893,0.00472359333324332,0.002827185294377165,0.10395528897643089,0.09809664289156596,0,0,0,0,-1
0.11360033601522446,0.11402976028373205,0.11360033601522446,0.11360033601522446,51251200,75.52931984227003,0.08435973305021582,0.11613472473109904,0.005067336007344617,0.0032752154369727108,0.10588430985808372,0.09902544567982356,0,0,0,0,-1
0.10802777856588364,0.10845643569749797,0.10802777856588364,0.10845643569749797,40432000,61.671784963363336,0.08463462703208055,0.11697440705915366,0.004834413748626323,0.003587055099304578,0.10708461701869965,0.09968276719252268,0,0,0,0,-1
0.10802777856588364,0.10888508138207698,0.10802777856588364,0.10802777856588364,39446400,61.67178496336333,0.08504145744126043,0.11772501540500918,0.0045968311199753725,0.0037890103034393303,0.10845638215541839,0.10014002223809561,0,0,0,0,-1
0.11017109453678131,0.1105997403838366,0.11017109453678131,0.11017109453678131,56067200,64.57130784090508,0.08580653630999382,0.11858890391083901,0.004529266077807778,0.003937061458313368,0.10974242463707924,0.10055441558361053,0,0,0,0,-1
0.10845643281936646,0.1088850784925704,0.10845643281936646,0.1088850784925704,57680000,60.62034210683459,0.08659400835047126,0.11913033754219651,0.004287943627562366,0.004007237892163299,0.11029967293143272,0.10082592070102692,0,0,0,0,-1
0.10459856688976288,0.10502722411351405,0.10459856688976288,0.10502722411351405,93497600,52.79332852842578,0.08733242537224178,0.11924930651342983,0.0037422813583624648,0.003954246585403052,0.109999617934227,0.10099740773439407,0,-1,0,0,0
0.10674180835485458,0.10717046544525355,0.10674180835485458,0.10674180835485458,119593600,56.17844882157907,0.08854562569562281,0.11932214494641934,0.0034430795414368554,0.00385201317660969,0.10995674505829811,0.10126891459027926,0,0,0,0,0
0.10802777856588364,0.1093137385136913,0.10802777856588364,0.10802777856588364,25222400,58.11903056613309,0.08991210572942028,0.11937030069009534,0.0032720022566802287,0.003736010992623686,0.10944235697388649,0.10164044002691905,0,0,0,0,0
0.11274296045303345,0.11317161753818833,0.11274296045303345,0.11274296045303345,38976000,64.35244702404694,0.0914461154194905,0.11976530815638763,0.00347679598545253,0.003684167991189415,0.10939948707818985,0.10221200386683146,0,0,0,0,-1
0.11145701259374619,0.11188566972485676,0.11145701259374619,0.11188566972485676,25804800,61.65717482587286,0.09369531452963845,0.11944512918283448,0.0034950479374101368,0.003646343980433536,0.10918515473604203,0.1026835486292839,0,0,0,0,-1
0.11102838069200516,0.11145703792052103,0.11102838069200516,0.11145703792052103,143763200,60.74393197527329,0.09577165181899325,0.11904061724281056,0.0034353268893843603,0.00360414056222368,0.10892795920372009,0.10314080566167831,0,0,0,0,-1
0.10888506472110748,0.10931372178713115,0.10888506472110748,0.10931372178713115,37251200,56.25684560440973,0.09771426980321331,0.11838403503472882,0.003178419181251349,0.0035189962860291803,0.10901368781924248,0.10354090730349223,0,0,0,0,0
0.10717053711414337,0.10759918304415945,0.10717053711414337,0.10759918304415945,27574400,52.89105769247306,0.100599444698324,0.11678490113116284,0.002804151527214388,0.0033760273342661766,0.10892796367406846,0.10389814550677935,0,0,0,0,0
0.10674180835485458,0.10759911108861829,0.10674180835485458,0.10717046544525355,23049600,52.05241860336369,0.10299238391157603,0.115335075781379,0.0024447665328495294,0.0031897751739828006,0.10858503505587577,0.1043268250922362,0,0,0,0,0
0.10374124348163605,0.10416988917402756,0.10374124348163605,0.10416988917402756,27507200,46.495787747113226,0.10320945222730706,0.1152037368262284,0.00189598446892153,0.002931017032970494,0.10811351612210274,0.10461262067159018,0,0,0,0,0
0.09988260269165039,0.10031124845923821,0.09988260269165039,0.10031124845923821,10841600,40.50726663759957,0.10153397095664655,0.11610756667987192,0.0011366196956431873,0.002572137565504975,0.10764191970229149,0.1047412171959877,0,0,0,1,0
0.10159722715616226,0.10245529714945903,0.10159722715616226,0.10159722715616226,15030400,43.961201465495456,0.10059337340018577,0.1164908332405346,0.000665497646665486,0.002190809581737028,0.10712746158242226,0.10499841074148814,0,0,0,0,0
0.09902533888816833,0.09988265375571317,0.09902533888816833,0.09988265375571317,23027200,40.19193456170405,0.09913819320790895,0.11653138138062827,8.36424719492107e-05,0.001769376159779421,0.10622721761465073,0.10516987467805544,0,0,0,1,0
0.10116853564977646,0.10159719274898978,0.10116853564977646,0.10116853564977646,24259200,44.46508406048709,0.09843272922629077,0.11603653298622411,-0.00020221761035145447,0.0013750574057532134,0.10506977513432503,0.1054270662367344,-1,0,0,0,0
0.09988260269165039,0.10073990567386357,0.09988260269165039,0.10073990567386357,23788800,42.50286493876911,0.09769769244442997,0.11539979643572751,-0.0005264563356282975,0.0009947546574768863,0.10391233414411545,0.10568425928552945,0,0,0,0,0
0.09645339101552963,0.09731069420347774,0.09645339101552963,0.09731069420347774,10595200,37.72222205423384,0.09640518037870335,0.11497761400148462,-0.0010480385689015381,0.0005861960122011798,0.10245483517646789,0.10575570141275724,0,0,0,0,0
0.08916546404361725,0.0895941154865871,0.08916546404361725,0.0895941154865871,35907200,29.999413571264427,0.09296542951142228,0.11653113341653906,-0.0020261019086427606,6.373642803236978e-05,0.10048287510871887,0.10552705998222033,0,0,0,1,1
0.08830813318490982,0.0887367845198809,0.08830813318490982,0.0887367845198809,170464000,29.241011489723164,0.09000080253409604,0.11752379585576794,-0.002837690711244012,-0.000516548999822926,0.09859663471579552,0.10532699351509413,0,0,0,1,1
0.08830813318490982,0.0887367845198809,0.08830813318490982,0.08830813318490982,30284800,29.241011489723164,0.08763649621931699,0.11770180603535982,-0.003441212264906235,-0.0011014816528396034,0.09675326719880104,0.10502690896391868,0,0,0,0,1
0.08530757576227188,0.08616488440512435,0.08530757576227188,0.08616488440512435,16531200,26.519700250925354,0.08487600424816286,0.1181474123008045,-0.004114196866378608,-0.0017040246955474174,0.09490990042686462,0.10444102982680002,0,0,0,0,1
0.08616487681865692,0.08702218538602685,0.08616487681865692,0.08616487681865692,15836800,28.565256440527207,0.08268058448801421,0.11849946305384254,-0.004526190778994299,-0.0022684579122368032,0.09353812783956528,0.10372655515869458,0,0,0,0,1
0.08959414809942245,0.0900235723736524,0.08959414809942245,0.08959414809942245,16620800,36.21445495800381,0.08142580689530801,0.11803947462100553,-0.0045238414335639215,-0.0027195346165022325,0.0923378199338913,0.10314067552487055,0,0,0,0,0
0.08273565769195557,0.08316430916268257,0.08273565769195557,0.08316430916268257,32883200,29.42754799989244,0.07910980870788566,0.1178262607210351,-0.00501755513987269,-0.0031791387211763285,0.09070885181427002,0.10212614213426909,0,0,0,0,1
0.07630510628223419,0.07673375794053745,0.07630510628223419,0.07673375794053745,55171200,24.745004308163672,0.07612116172847978,0.11717112228336103,-0.005860159243367594,-0.003715342825614586,0.08822250887751579,0.10089725703001022,0,0,0,0,1
0.07802049070596695,0.07844914808444892,0.07802049070596695,0.07802049070596695,45740800,28.034650067457406,0.07408509269108474,0.11586353913197817,-0.006316698365684853,-0.004235613933628643,0.08603629767894745,0.0997112621863683,0,0,0,0,1
0.0814497172832489,0.08230702621610388,0.0814497172832489,0.0814497172832489,19779200,34.22472457242338,0.0732124097019426,0.11377835578024467,-0.006328846925120354,-0.004654260531926987,0.08453593030571938,0.09863957489530245,0,0,0,0,0
0.0835929661989212,0.08402161766883796,0.0835929661989212,0.0835929661989212,10953600,37.82432315093201,0.07285430669390372,0.11160724893606491,-0.006095271662165544,-0.004942462757974699,0.08397868052124977,0.09782508114973704,0,0,0,0,0
0.08573625236749649,0.08659356120455719,0.08573625236749649,0.08573625236749649,15232000,41.28478664198832,0.0729244101484482,0.10939371700685577,-0.0056718364945110705,-0.005088337505281974,0.08372149243950844,0.09708203027645747,0,0,0,0,0
