Date,close,RSI,BB_LOWER,BB_UPPER,MACD,SIGNAL,SMA(10),SMA(30),ACTION
1993-01-15,0.43599212169647217,50.84468897981861,0.40722918703604477,0.4673790048117565,0.010895856178804064,0.01019983587282585,0.4463947653770447,0.4293290028969447,0
1993-01-18,0.4305652976036072,48.96358951033887,0.4104898204501564,0.4660179058615272,0.008919651233294246,0.00994379894491953,0.44729936122894287,0.4298114279905955,-1
1993-01-19,0.4323742091655731,49.63250733889717,0.4120025207259952,0.4655906925937833,0.007413994705620874,0.0094378380970598,0.4476611495018005,0.4305049031972885,0
1993-01-20,0.434183269739151,50.33360058554112,0.41226724464836395,0.46559732477721893,0.006294171834189288,0.008809104844485698,0.4463947892189026,0.4310476283232371,0
1993-01-21,0.434183269739151,50.33360058554112,0.41195643268632354,0.4654558268923813,0.0053450892786894855,0.008116301731326455,0.4456711322069168,0.43149990439414976,0
1993-01-22,0.4305652976036072,48.759381702633966,0.411763805031374,0.46546756339113426,0.004251980219793616,0.007343437429019888,0.443681076169014,0.4319521764914195,0
1993-01-25,0.434183269739151,50.42900850532282,0.4125967153416154,0.4653582504882338,0.003635713290220166,0.006601892601259944,0.4406960219144821,0.4326154987017314,0
1993-01-26,0.43961092829704285,52.908049508757834,0.41334777435780823,0.4655117545413846,0.003544426056110106,0.005990399292229976,0.4401533454656601,0.4333994448184967,0
1993-01-27,0.43599212169647217,51.07407150509357,0.4137869206719625,0.4655248495287669,0.0031438326702962205,0.005421085967843226,0.43780150413513186,0.43412306209405266,0
1993-01-28,0.4332786798477173,49.683403264613794,0.41490945607527024,0.465216364561479,0.0025776934009368313,0.004852407454461947,0.4340928465127945,0.43496731022993723,-1
1993-01-29,0.4305652976036072,48.26807183764935,0.41468992593321397,0.46525500354733873,0.0018883094251173071,0.004259587848593019,0.433550164103508,0.43605278531710306,0
1993-02-01,0.44322872161865234,54.747207205032886,0.4172926223553396,0.46482324537861575,0.0023368622495344438,0.003875042728781304,0.4348165065050125,0.4371080776055654,0
1993-02-02,0.43599212169647217,50.829413331629766,0.41822958180723857,0.46460986545266436,0.00208438298997754,0.003516910781020552,0.4351782977581024,0.437590503692627,0
1993-02-03,0.434183269739151,49.86877164567519,0.4175288941669327,0.4640441928100723,0.0017185220693420877,0.003157233038684859,0.4351782977581024,0.4376809557278951,0
1993-02-04,0.4305652976036072,47.91806276859417,0.41654596639285446,0.46394166635861034,0.0011236814390078176,0.002750522718749451,0.434816500544548,0.43740958670775093,0
1993-02-05,0.4142836034297943,40.28163958715568,0.41259500269674493,0.46427440459943575,-0.0006539918828290525,0.0020696197984337505,0.43318833112716676,0.4368065665165583,0
1993-02-08,0.4088557958602905,38.1016992255909,0.40956311207041807,0.46178849358334473,-0.0024722904808914814,0.0011612377425687039,0.4306555837392807,0.4362035165230433,1
1993-02-09,0.4115699529647827,39.854512862046754,0.4061821752995164,0.46182265637219844,-0.003652195192053398,0.00019855115564428323,0.4278514862060547,0.43557033836841585,0
1993-02-10,0.4034288227558136,36.514439142017565,0.4029023011190522,0.45949435932806854,-0.005184436390493374,-0.0008780463535832486,0.42459515631198885,0.43463564217090606,0
1993-02-11,0.39890649914741516,34.77118900592346,0.40225837451851687,0.45299241023623626,-0.0066865835273713925,-0.002039753788340878,0.42115793824195863,0.4337612529595693,1
1993-02-12,0.39071086049079895,31.807513549539678,0.39546073101087015,0.4552619276233157,-0.008441062190953197,-0.003320015468863342,0.4171724945306778,0.4323724746704102,1
1993-02-16,0.38436493277549744,29.696852363467215,0.3881269808186449,0.4579756413327299,-0.01022568714750488,-0.004701149804591651,0.4112861156463623,0.4311339944601059,2
1993-02-17,0.39071086049079895,34.38575910470608,0.3835071081864571,0.45842917909744024,-0.01100113768435168,-0.005961147380543657,0.406757989525795,0.4298658122618993,0
1993-02-18,0.39886897802352905,39.932243051725614,0.3810415722966826,0.4573632858156526,-0.010832525308223595,-0.006935422966079646,0.40322656035423277,0.4282665491104126,0
1993-02-19,0.39886897802352905,39.932243051725614,0.37892803908611233,0.45594538985466065,-0.010576974012872886,-0.007663733175438295,0.400056928396225,0.42684818704922994,0
1993-02-22,0.3997763693332672,40.58016857998033,0.3771375736651335,0.4546569624486055,-0.010183835953198717,-0.00816775373099038,0.3986062049865723,0.4251585374275843,0
1993-02-23,0.39343011379241943,37.53099999849478,0.3748634019509889,0.452855818568077,-0.010266020696562073,-0.008587407124104718,0.3970636367797852,0.4228050808111827,0
1993-02-24,0.38889795541763306,35.48063500359534,0.37278564494112926,0.44986227828999564,-0.01057495846332196,-0.008984917391948167,0.39479643702507017,0.42093375623226165,0
1993-02-25,0.39705613255500793,41.65918121119712,0.3721751218656225,0.44657920245135596,-0.010045696617621613,-0.009197073237082857,0.3941591680049896,0.4188519428173701,0
1993-02-26,0.38436493277549744,35.89972398463024,0.36991465814997176,0.4439482914597847,-0.010528955306476961,-0.00946344965096168,0.39270501136779784,0.4159852653741837,0
1993-03-01,0.3861777186393738,37.2345359170805,0.3683446426396708,0.4410795490736623,-0.010642978993145813,-0.009699355519398507,0.39225169718265535,0.4143247852722804,0
1993-03-02,0.39343011379241943,42.40210650418473,0.37042654197897296,0.4340177889517369,-0.010032487635812659,-0.009765981942681337,0.3931582152843475,0.41308694581190747,0
1993-03-03,0.3961496353149414,44.25548260229029,0.3726269809088417,0.427833101383715,-0.009222910210056279,-0.009657367596156326,0.39370209276676177,0.4118794600168864,1
1993-03-04,0.39886897802352905,46.12238430714741,0.37595894362679216,0.4209697094942024,-0.00826659388879225,-0.009379212854683511,0.39370209276676177,0.410702316959699,0
1993-03-05,0.39886897802352905,46.12238430714741,0.38017592252153204,0.41358309864145476,-0.0074231370115763196,-0.008987997686062073,0.39370209276676177,0.4095251739025116,0
1993-03-08,0.409747451543808,53.368020525789305,0.38084498049132187,0.4124604254830663,-0.00580991636243533,-0.008352381421336725,0.39469920098781586,0.40883124570051826,0
1993-03-09,0.41156038641929626,54.467009314380675,0.38050163062452624,0.4130742344057624,-0.004335165591845103,-0.0075489382554384,0.39651222825050353,0.40807714958985647,0
1993-03-10,0.41156038641929626,54.467009314380675,0.38050297982378234,0.41307192855195773,-0.0031303304799371046,-0.0066652167003381415,0.39877847135066985,0.4071421315272649,0
1993-03-11,0.4124675691127777,55.08136220749233,0.37972369760409935,0.41475508540733713,-0.0020783302146610283,-0.005747839403202719,0.40031961500644686,0.4063579797744751,0
1993-03-12,0.4079345166683197,51.352838924794185,0.37954037420244835,0.4158412105610786,-0.0015920398290064641,-0.004916679488363468,0.40267657339572904,0.4055131743351618,0
1993-03-15,0.41337400674819946,55.265952975943975,0.3797044262798183,0.4179434731094486,-0.0007589807475031352,-0.004085139740191401,0.40539620220661166,0.40494013130664824,1
1993-03-16,0.409747451543808,52.24837448408428,0.38165719560708494,0.4185289556590131,-0.00038694762875535194,-0.003345501317904191,0.40702793598175047,0.4038240889708201,0
1993-03-17,0.3997763693332672,44.976890859477784,0.38264367198749943,0.41844903016284546,-0.0008864729954917716,-0.002853695653421707,0.40739060938358307,0.40261689722537997,0
1993-03-18,0.39524322748184204,42.1077369617645,0.38231801772426416,0.41841210937191203,-0.001629354920592796,-0.002608827506855925,0.40702803432941437,0.40131889581680297,0
1993-03-19,0.3898044228553772,38.901336460942225,0.38126138976132906,0.4185622818180319,-0.0026266815281752454,-0.0026123983111197894,0.4061215788125992,0.399960199991862,-1
1993-03-22,0.3861777186393738,36.884401167765816,0.3795952170798377,0.41886858943013394,-0.003667438818832025,-0.002823406412662237,0.40376460552215576,0.39902333716551464,0
1993-03-23,0.382551908493042,34.93430020024837,0.37781120126490686,0.41956478471512704,-0.004730291194195546,-0.0032047833689688994,0.4008637577295303,0.3981465409199397,0
1993-03-24,0.3898044228553772,41.58691978078411,0.377942255762683,0.41952437696112527,-0.004930555685086768,-0.0035499378321924733,0.39868816137313845,0.39742102324962614,0
1993-03-25,0.39705613255500793,47.38022088389262,0.377942255762683,0.41952437696112527,-0.00445278543057126,-0.0037305073518682313,0.39714701771736144,0.39720860024293264,-1
1993-03-26,0.3861777186393738,40.83715459555858,0.3782823304867425,0.4193655808234535,-0.004895513715254152,-0.0039635086245454155,0.39497133791446687,0.39678430755933125,0
1993-03-29,0.36986061930656433,33.388985553448734,0.37429961947494117,0.4217165819019738,-0.006488240224500397,-0.004468454944536412,0.3906199991703033,0.3960892995198568,1
1993-03-30,0.37892594933509827,39.94266850254173,0.37214081457207493,0.422424970359108,-0.006939002584459952,-0.00496256447252112,0.3875378489494324,0.39590800007184346,0
1993-03-31,0.3734864592552185,37.55503944750583,0.368842921834099,0.4234565454911116,-0.007647006461632744,-0.005499452870343446,0.3849088579416275,0.3953338533639908,0
1993-04-01,0.3753001093864441,38.86719140889264,0.3661654708908696,0.4237771095706325,-0.007969886338275722,-0.005993539563929902,0.3829145461320877,0.3945482244094213,0
1993-04-02,0.36351528763771057,33.88471985895069,0.36123906519327903,0.4251681462296412,-0.00907212972770094,-0.00660925759668411,0.38028563261032106,0.3933697680632273,0
1993-04-05,0.3626089096069336,33.528720119817564,0.35711566593437394,0.4245776912948589,-0.009904628297623674,-0.007268331736872025,0.377928751707077,0.3921308527390162,0
1993-04-06,0.3535434305667877,30.120172920196197,0.35182137622797927,0.42407028541600267,-0.011167169627146034,-0.008048099314926827,0.3750279039144516,0.39080129663149515,0
1993-04-07,0.36623477935791016,39.40716943466026,0.3501100809154764,0.4212490200223669,-0.011016663703951324,-0.008641812192731727,0.3726709395647049,0.3900458574295044,0
1993-04-08,0.36079517006874084,37.129517401949734,0.34821939147313735,0.41797246956030226,-0.011207128878886863,-0.009154875529962754,0.3690448433160782,0.38883715867996216,0
1993-04-12,0.3626089096069336,38.40780828054868,0.3468704989581167,0.4147888013691843,-0.01108395138749746,-0.009540690701469696,0.3666879624128342,0.3881119579076767,0
1993-04-13,0.3517305850982666,33.94933706564271,0.345059355901165,0.41043560226114273,-0.011728918540091837,-0.009978336269194124,0.3648749589920044,0.38696372012297314,0
1993-04-14,0.3535434305667877,35.2972828342035,0.3442286926938634,0.4056458633707423,-0.01195595734261179,-0.010373860483877659,0.36233670711517335,0.3856341640154521,0
1993-04-15,0.3426649868488312,31.184592759784437,0.34048968264835255,0.4036737351678096,-0.012865382600233732,-0.010872164907148875,0.3592545598745346,0.3838513423999151,0
1993-04-16,0.349011093378067,35.87829003421123,0.3385503600269461,0.4009898443788385,-0.012925039103443114,-0.011282739746407724,0.3566256582736969,0.382189412911733,0
1993-04-19,0.3517305850982666,37.835060885200264,0.33715120664079434,0.39858161398927916,-0.012607545125674469,-0.011547700822261074,0.3554471880197525,0.3806181331475576,0
1993-04-20,0.3626089096069336,45.05776978587834,0.3371446898803483,0.3962312498464813,-0.011347333984273456,-0.011507627454663553,0.3554471880197525,0.3790468484163284,1
1993-04-21,0.35988864302635193,43.690739506672806,0.3368468002640916,0.39426281291606896,-0.010447676048187748,-0.011295637173368393,0.3560817092657089,0.37732445696989697,0
1993-04-22,0.3626089096069336,45.47233865829275,0.33784369878419956,0.3905463630711166,-0.009406752683878361,-0.010917860275470388,0.35571912229061126,0.3756927410761515,0
1993-04-23,0.35716933012008667,42.571724509251304,0.34073676281158904,0.38366461880023495,-0.008917941543454155,-0.010517876529067141,0.35535653829574587,0.37384946644306183,0
1993-04-26,0.35535627603530884,41.61879175668346,0.34223322994931554,0.379086007402102,-0.008577971983862509,-0.010129895620026216,0.3546312749385834,0.37209685842196144,0
1993-04-27,0.3644218444824219,47.898767587117014,0.3423771977588993,0.378398162110104,-0.007490680150978368,-0.009602052526216646,0.3559004008769989,0.37046511967976886,0
1993-04-28,0.3725799322128296,52.81740419030179,0.34325082303867177,0.3768899351181047,-0.005902661828760591,-0.008862174386725435,0.35780405104160307,0.36922620236873627,0
1993-04-29,0.36804771423339844,49.993700468344215,0.3437332415679846,0.3758636420866098,-0.004952765582319274,-0.008080292625844202,0.3603423237800598,0.36816858053207396,0
1993-04-30,0.3716735243797302,52.195558316231285,0.34422067474842205,0.37501355040550094,-0.0038628646871685657,-0.0072368070381090745,0.36260856688022614,0.3673829237620036,0
1993-05-03,0.3762066960334778,54.871038200101715,0.3432194916014974,0.37728387439200234,-0.0026033119486498224,-0.006310108020217225,0.36505617797374723,0.3669296662012736,0
1993-05-04,0.38708505034446716,60.57355734458696,0.34063790837099733,0.3823130716962558,-0.0007190265594904655,-0.005191891728071873,0.3675037920475006,0.3669599105914434,1
1993-05-05,0.39524322748184204,64.22455129459826,0.3382087573501504,0.3889122024086082,0.0014162542043364978,-0.003870262541590199,0.37103925049304964,0.36738295455773673,0
1993-05-06,0.3898044228553772,60.22081764294637,0.33680412065995385,0.39267380344855135,0.002639190568137273,-0.0025683719196447044,0.373758801817894,0.36738295455773673,-1
1993-05-07,0.39705613255500793,63.489021975312546,0.33519736267072237,0.3979066576864096,0.0041457393127592446,-0.0012255496731639144,0.3777474820613861,0.36738295455773673,-1
1993-05-10,0.39886897802352905,64.2791192545254,0.33392852786233,0.40280149933646153,0.005423453331672656,0.00010425092780340012,0.3820987522602081,0.3678059965372086,-1
1993-05-11,0.39524322748184204,61.41649752253395,0.33504726151752073,0.40603402991962834,0.006073471926280216,0.0012980951274987637,0.38518089056015015,0.3686520834763845,-1
1993-05-12,0.3861777186393738,54.84032747588401,0.33696973038065964,0.40737498986374804,0.005790357904123078,0.002196547682823627,0.38654066920280455,0.3688938091198603,0
1993-05-13,0.40249568223953247,62.602584751898284,0.34035266681920145,0.40997512296427635,0.006804275833168005,0.0031180933128925033,0.389985466003418,0.36986078321933746,-1
1993-05-14,0.40249568223953247,62.602584751898284,0.343269565118337,0.41240668355128735,0.007521114372070092,0.003998697524728022,0.3930676817893982,0.3707673023144404,-1
1993-05-17,0.404308557510376,63.41286815993824,0.34626318144046564,0.4146708644703696,0.008141646133589808,0.0048272872465003796,0.395877867937088,0.37212707797686256,-1
1993-05-18,0.40249568223953247,61.96696154528703,0.3479914202521736,0.41693130292192154,0.008390418618774875,0.005539913520955279,0.39741893112659454,0.3734566370646159,-1
1993-05-19,0.4151870608329773,67.54597021522082,0.34953052692382763,0.42092203803093003,0.009502126195889526,0.006332356055942129,0.3994133144617081,0.37551142474015553,-1
1993-05-20,0.4260653853416443,71.41633438228607,0.349990393894123,0.4268078186341058,0.011132622392942604,0.007292409323342225,0.4030394107103348,0.3775057782729467,-1
1993-05-21,0.41700002551078796,64.51186199035621,0.3539148476076177,0.4288664344596812,0.011560046579136007,0.008145936774500982,0.40503380000591277,0.37937927345434824,-1
1993-05-24,0.41790643334388733,64.87749192880136,0.35933426394149565,0.4297020338566611,0.011835490693704098,0.008883847558341606,0.4069375455379486,0.38122252424558006,-1
1993-05-25,0.4088408946990967,58.39705714080235,0.36403386838273505,0.4294443344370891,0.011193240228397183,0.009345726092352721,0.4082973122596741,0.38312620123227437,0
1993-05-26,0.41881290078163147,62.79894480863716,0.3670064841940423,0.4310950154826621,0.011357981913405701,0.009748177256563318,0.41156083047389985,0.3853018502394358,-1
1993-05-27,0.41700002551078796,61.524465393249265,0.37205211497621454,0.4309446158282288,0.011213000512095506,0.010041141907669755,0.4130112648010254,0.38777968486150105,-1
1993-05-28,0.4115123748779297,57.70669427250692,0.37733272696691195,0.42964788888735134,0.01053386630944958,0.010139686788025721,0.4139129340648651,0.3898630609114965,0
1993-06-01,0.41423824429512024,59.06549223843515,0.38222728815500107,0.42855648252542644,0.01009918532003623,0.010131586494427823,0.41490590274333955,0.3919466495513916,-1
1993-06-02,0.41423824429512024,59.06549223843515,0.3849606234915787,0.4285384665839141,0.009643532860295956,0.01003397576760145,0.4160801589488983,0.39366762737433114,0
1993-06-03,0.40969565510749817,55.61229146869879,0.38634131183785475,0.4286030210002037,0.008814270594987794,0.009790034733078719,0.4155310183763504,0.3953278611103694,0
1993-06-04,0.3987945020198822,48.312635537273906,0.38802695569460005,0.4278163850599089,0.007194508510107611,0.009270929488484498,0.4128039300441742,0.3965340475241343,0
1993-06-07,0.36881697177886963,34.78926499787296,0.3803470894469137,0.43267233522998144,0.0034521055068858497,0.008107164692164768,0.40798562467098237,0.39692230224609376,1
1993-06-08,0.3597326874732971,31.877305230500994,0.37113553627804713,0.4379702593438248,-0.00024398910413858665,0.006436933932904097,0.4021682500839233,0.39706818262736004,1
1993-06-09,0.3215791583061218,23.12312731019321,0.3509622600835718,0.45077712862072816,-0.006180595595010607,0.003913428027321156,0.39344207644462587,0.39564009308815,1
1993-06-10,0.32339581847190857,24.190657483409325,0.33717120540661166,0.4582899932809417,-0.010616430119135156,0.0010074563980298924,0.3839003682136536,0.3940006226301193,2
1993-06-11,0.31794577836990356,23.151974139764846,0.3233066606172232,0.46369954768336735,-0.014405575123448089,-0.002075149906265705,0.37399494349956514,0.39233055810133616,2
1993-06-14,0.32430508732795715,27.08603540243574,0.3130805842904012,0.46610656451903176,-0.0167028170746355,-0.0050006833399396655,0.3652742147445679,0.3907516101996104,1
1993-06-15,0.3052279055118561,23.24212532903927,0.29976463019702243,0.46951445341255854,-0.01983413148810792,-0.007967372969573318,0.3543731808662415,0.38838565051555635,1
1993-06-16,0.30704450607299805,24.343172216622705,0.28871711575697295,0.4710168502359546,-0.021916496508166294,-0.010757197677291915,0.34365380704402926,0.385717632373174,1
1993-06-17,0.2997777462005615,22.926446838107267,0.2778892526617817,0.4703037818679043,-0.023877902977999965,-0.013381338737433529,0.33266201615333557,0.382535449663798,1
1993-06-18,0.29796016216278076,22.572589456900914,0.26902577845522035,0.46635673375657927,-0.025287497053071484,-0.015762570400561123,0.3225785821676254,0.3794739743073781,1
1993-06-21,0.2879682779312134,20.682700343749445,0.25932886955243184,0.46315046790141035,-0.026900776656821612,-0.01799021165181322,0.3144937127828598,0.375837712486585,1
1993-06-22,0.30068615078926086,28.84836589191758,0.2537071725082677,0.45705013669011185,-0.026843649432829186,-0.019760899208016415,0.30858905911445617,0.37256495157877606,1
1993-06-23,0.2943267226219177,27.33306039336152,0.24776071057345966,0.45154518141720196,-0.02700028591247694,-0.02120877654890852,0.30586381554603576,0.3692010680834452,1
1993-06-24,0.30341121554374695,32.76600419004633,0.24547024794216732,0.44229547552470583,-0.026090622341086667,-0.022185145707344152,0.3038653552532196,0.36644218464692435,0
1993-06-25,0.2906932234764099,29.446765512423568,0.24276656705635263,0.4323684762070827,-0.02609513461000057,-0.022967143487875437,0.30114009976387024,0.3627154360214869,1
1993-06-28,0.2916017174720764,29.992333397496765,0.24140794500331822,0.42173603251953184,-0.025728816956532397,-0.02351947818160683,0.29786976277828214,0.35901897052923837,1
1993-06-29,0.2834257483482361,27.901312527483995,0.24137273374952467,0.408689994178637,-0.025800824115898846,-0.023975747368465236,0.2956895470619202,0.35498954355716705,1
1993-06-30,0.2870599925518036,30.22981930928455,0.24480288979813758,0.39254201295569235,-0.02527330227732988,-0.024235258350238167,0.29369109570980073,0.35114168723424277,0
1993-07-01,0.2761588394641876,27.373995824241902,0.24950356961752163,0.3744876515719773,-0.025441594504502063,-0.02447652558109095,0.29132920503616333,0.34650741318861644,1
1993-07-02,0.2797923684120178,29.756018007180387,0.2571742703232371,0.3549167375054754,-0.024993660527052264,-0.024579952570283215,0.28951242566108704,0.3416316459576289,1
1993-07-06,0.2743420898914337,28.258809558961502,0.26037645069242227,0.3422670689475466,-0.02479266711585415,-0.024622495479397405,0.28814980685710906,0.33687638143698373,1
1993-07-07,0.26525768637657166,25.91797398132458,0.2628622977945647,0.3303337217357316,-0.02507733789042177,-0.024713463961602282,0.28460696041584016,0.33178808987140657,1
1993-07-08,0.26525768637657166,25.917973981324565,0.2594292164481652,0.3281346558891761,-0.025014588920177938,-0.024773688953317417,0.28170005679130555,0.3270019829273224,1
1993-07-09,0.2670745551586151,27.314538840545353,0.25761536645523886,0.3243163795507731,-0.02453542467973646,-0.024726036098601228,0.2780663907527924,0.32194403807322186,2
1993-07-12,0.2761588394641876,34.01276809487257,0.2574633444508229,0.32028970766461745,-0.023155732869490298,-0.024411975452779046,0.27661295235157013,0.3172493318716685,0
1993-07-13,0.27070778608322144,32.101123759796195,0.25859601446522734,0.3137973075257395,-0.022245736616987144,-0.02397872768562067,0.2745235592126846,0.31255584557851157,0
1993-07-14,0.27070778608322144,32.101123759796195,0.2575725448648209,0.31136876518328244,-0.02127926392209728,-0.023438834932915993,0.27325176298618314,0.3077714969714483,0
1993-07-15,0.259806752204895,28.399197185826864,0.2552609558949039,0.3089565787663891,-0.021149155380245588,-0.022980899022381915,0.2705264389514923,0.30262378056844075,1
1993-07-16,0.19985182583332062,16.873698629145352,0.23267783384661575,0.3215471087779531,-0.025588931641994606,-0.023502505546304456,0.2628957375884056,0.2956289862593015,1
1993-07-19,0.18622569739818573,15.34905741441382,0.21244484776777295,0.3306066483803365,-0.029862761675033822,-0.024774556772050333,0.2535390704870224,0.2885433594385783,2
1993-07-20,0.19530917704105377,20.505597178287402,0.19931913080934024,0.33446645524975316,-0.032146279573567554,-0.026248901332353778,0.2456357792019844,0.2827597662806511,2
1993-07-21,0.19076740741729736,19.85435881435704,0.18778560676136533,0.3350081049605318,-0.03393132758857517,-0.027785386583598057,0.238186751306057,0.2771275902787844,1
1993-07-22,0.19258415699005127,20.93604366230994,0.17834663254555,0.33427282261316044,-0.0347982617929504,-0.029187961625468526,0.23091939836740494,0.27282775690158206,1
1993-07-23,0.19076740741729736,20.63610445498952,0.17079015054233437,0.33056492380373115,-0.035225848251835,-0.030395538950741825,0.22328868359327317,0.2684068098664284,1
1993-07-26,0.19530917704105377,23.583513472174133,0.1647016869312851,0.32711498277124484,-0.034797111310868434,-0.031275853422767154,0.21520371735095978,0.26431892315546673,1
1993-07-27,0.19258415699005127,23.030855069299278,0.15940756602024087,0.3225073476340865,-0.034282038539981824,-0.031877090446210087,0.20739135444164275,0.2599282254775365,1
1993-07-28,0.19530917704105377,24.92548966192585,0.1551412830815933,0.3179619734420159,-0.03327043247849518,-0.0321557588526671,0.19985149353742598,0.2562642678618431,1
1993-07-29,0.1980351209640503,26.864886307298278,0.15260531297906982,0.311595456385764,-0.03188125918314838,-0.03210085891876336,0.19367433041334153,0.2526306216915449,2
1993-07-30,0.20166854560375214,29.479882622224594,0.1506110765518786,0.30614066342691165,-0.030139710514018425,-0.031708629237814374,0.19385600239038467,0.24936031500498454,1
1993-08-02,0.2071186751127243,33.330645188570756,0.1503759317208582,0.29910843892800276,-0.02799700865556251,-0.030966305121364,0.19594530016183853,0.24633226543664932,0
1993-08-03,0.2107529193162918,35.84627961403645,0.1507739626618597,0.2923514909294871,-0.025709288190042506,-0.029914901735099707,0.19748967438936232,0.24375842014948526,0
1993-08-04,0.2198365032672882,41.761355818949085,0.1515567982601163,0.28702653702030206,-0.022899314881193317,-0.02851178436431843,0.20039658397436141,0.24106343189875284,0
1993-08-05,0.21438635885715485,39.413257453795424,0.15255291847265504,0.2809432840558217,-0.02087157734280426,-0.0269837429600156,0.20257680416107177,0.23839875310659409,0
1993-08-06,0.21256965398788452,38.63348720527933,0.15435532056945242,0.2736903918419512,-0.019189963678734046,-0.025424987103759285,0.2047570288181305,0.235370701054732,0
1993-08-09,0.21620313823223114,41.14165153488427,0.15896203394577296,0.26308810834243507,-0.017363920456010568,-0.023812773774209546,0.20684642493724822,0.2328876982132594,0
1993-08-10,0.2071186751127243,37.062922351859385,0.16401288577498557,0.25167834541617273,-0.01646006689268631,-0.0223422323979049,0.20829987674951553,0.23007159680128098,0
1993-08-11,0.19985182583332062,34.146682533174115,0.17189932911609623,0.23670630605007198,-0.016144032084533577,-0.021102592335230638,0.20875414162874223,0.22728579938411714,0
1993-08-12,0.19258415699005127,31.47897724139844,0.18137732607550577,0.22050604956917808,-0.016292205950719896,-0.020140515058328493,0.20820904523134232,0.22413660486539205,0
1993-08-13,0.19894346594810486,36.17751298804773,0.18131704331906168,0.22047549633710056,-0.015715335120443152,-0.019255479070751425,0.2079365372657776,0.22156275908152262,0
1993-08-16,0.20073142647743225,37.47565010858177,0.18329599349244907,0.21994711907163783,-0.014941649326628226,-0.018392713121926786,0.20729781240224837,0.21892739435036976,0
1993-08-17,0.20711785554885864,42.01261306533622,0.18398208057673546,0.22044189983813192,-0.013655751307808939,-0.017445320759103218,0.20693430602550505,0.2166865865389506,0
1993-08-18,0.20803020894527435,42.65281624533633,0.1855039900539729,0.22064627051369223,-0.012419879924600447,-0.016440232592202664,0.20575367659330368,0.21477900395790736,0
1993-08-19,0.20073142647743225,38.94819639106961,0.18657001235341833,0.22039497516298487,-0.011892306588471818,-0.015530647391456496,0.20438818335533143,0.21262812862793604,0
1993-08-20,0.2043808549642563,41.67593556190982,0.18834499228384466,0.21998133998725444,-0.011052318293826968,-0.014634981571930591,0.2035693034529686,0.2105383386214574,0
1993-08-23,0.20711785554885864,43.707314860844704,0.18945389737203802,0.22005330274984156,-0.010049919232369725,-0.013717969104018417,0.20266077518463135,0.20823697249094644,0
1993-08-24,0.2043808549642563,42.12719347169661,0.19114951649657125,0.21953735342272884,-0.009368371077209142,-0.012848049498656562,0.20238699316978453,0.20602607478698096,0
1993-08-25,0.19890667498111725,39.083774850384444,0.1917808039653346,0.21926581574797183,-0.009164319261111997,-0.01211130345114765,0.20229247808456421,0.2036327044169108,0
1993-08-26,0.19616875052452087,37.619900241024894,0.19145008948803985,0.21940989318131363,-0.009118422846050828,-0.011512727330128288,0.20265093743801116,0.20151143769423166,1
1993-08-27,0.19343170523643494,36.161750818311226,0.1901167401095889,0.21991955852303285,-0.009196890260695811,-0.011049559916241793,0.20209976136684418,0.20129743367433547,0
1993-08-30,0.1897822916507721,34.25524866741323,0.1878164232306467,0.22048623705577983,-0.009444681025320145,-0.010728584138057464,0.20100484788417816,0.20141598681608835,-1
1993-08-31,0.19343170523643494,37.78748914672813,0.18659132613839907,0.21997921274004179,-0.009240066084499232,-0.010430880527345818,0.1996362328529358,0.20135340442260105,0
1993-09-01,0.1906946301460266,36.2159078081184,0.1861613472856995,0.2174950042806152,-0.009192797507484085,-0.010183263923373473,0.197902674973011,0.2013509785135587,0
1993-09-02,0.18795761466026306,34.66339514414908,0.18484151880194946,0.21617195834467604,-0.009269339914584562,-0.010000479121615691,0.1966252937912941,0.2011967604358991,0
1993-09-03,0.18795761466026306,34.66339514414908,0.1837345134884389,0.2148177597254245,-0.009223675533656633,-0.00984511840402388,0.19498296976089477,0.20110310067733128,0
1993-09-07,0.19160696864128113,38.725259002562396,0.18436292358925327,0.2117297326655151,-0.00879166892864719,-0.009634428508948543,0.19343188107013704,0.2009796937306722,0
1993-09-08,0.19525647163391113,42.570356335783316,0.18441231763987298,0.21049411826701409,-0.008061883812163384,-0.009319919569591512,0.1925194427371025,0.20106877088546754,0
1993-09-09,0.1897822916507721,38.65229548970454,0.1835268295722436,0.21037265291638862,-0.007834928248762224,-0.009022921305425655,0.191607004404068,0.20088454137245815,0
1993-09-10,0.19160696864128113,40.61428852449648,0.1834041508566296,0.2103976127971256,-0.007422268850857283,-0.00870279081451198,0.19115082621574403,0.20067026962836584,0
1993-09-13,0.18430733680725098,35.69595681189935,0.18159452863026807,0.21074362210940176,-0.007596682758337553,-0.008481569203277096,0.1902383893728256,0.20009156266848246,0
1993-09-14,0.17700856924057007,31.578209198165737,0.17826764508423243,0.21169821993175114,-0.008228997816430939,-0.008431054925907865,0.1889610171318054,0.199087892472744,1
1993-09-15,0.1788332164287567,33.63915539214747,0.17639644697334145,0.21074095413063193,-0.008485067698028481,-0.008441857480331988,0.1875011682510376,0.1980239023764928,-1
1993-09-16,0.18065793812274933,35.72423149722566,0.17552485866017808,0.2088753153615428,-0.008443434476419959,-0.008442172879549582,0.18649749904870988,0.19671795020500818,0
